Title,Traffic volume,Link,Date,Geo Location
Celtics vs Rockets,10K+,https://trends.google.com//trends/explore?q=Celtics+vs+Rockets&date=now+7-d&geo=PH,"Tuesday, January 28, 2025",PH
Lakers,10K+,https://trends.google.com//trends/explore?q=Lakers&date=now+7-d&geo=PH,"Tuesday, January 28, 2025",PH
Suns vs Clippers,10K+,https://trends.google.com//trends/explore?q=Suns+vs+Clippers&date=now+7-d&geo=PH,"Tuesday, January 28, 2025",PH
Klay Thompson,2K+,https://trends.google.com//trends/explore?q=Klay+Thompson&date=now+7-d&geo=PH,"Tuesday, January 28, 2025",PH
Jazz vs Bucks,2K+,https://trends.google.com//trends/explore?q=Jazz+vs+Bucks&date=now+7-d&geo=PH,"Tuesday, January 28, 2025",PH
Knicks vs Grizzlies,2K+,https://trends.google.com//trends/explore?q=Knicks+vs+Grizzlies&date=now+7-d&geo=PH,"Tuesday, January 28, 2025",PH
Cavaliers vs Pistons,2K+,https://trends.google.com//trends/explore?q=Cavaliers+vs+Pistons&date=now+7-d&geo=PH,"Tuesday, January 28, 2025",PH
Nets vs Kings,2K+,https://trends.google.com//trends/explore?q=Nets+vs+Kings&date=now+7-d&geo=PH,"Tuesday, January 28, 2025",PH
LaMelo Ball,2K+,https://trends.google.com//trends/explore?q=LaMelo+Ball&date=now+7-d&geo=PH,"Tuesday, January 28, 2025",PH
Timberwolves vs Hawks,2K+,https://trends.google.com//trends/explore?q=Timberwolves+vs+Hawks&date=now+7-d&geo=PH,"Tuesday, January 28, 2025",PH
Anthony Davis,2K+,https://trends.google.com//trends/explore?q=Anthony+Davis&date=now+7-d&geo=PH,"Tuesday, January 28, 2025",PH
Apple iPhone SE,2K+,https://trends.google.com//trends/explore?q=Apple+iPhone+SE&date=now+7-d&geo=PH,"Tuesday, January 28, 2025",PH
Raptors vs Pelicans,2K+,https://trends.google.com//trends/explore?q=Raptors+vs+Pelicans&date=now+7-d&geo=PH,"Tuesday, January 28, 2025",PH
Selena Gomez,1K+,https://trends.google.com//trends/explore?q=Selena+Gomez&date=now+7-d&geo=PH,"Tuesday, January 28, 2025",PH
Toyota Hilux,1K+,https://trends.google.com//trends/explore?q=Toyota+Hilux&date=now+7-d&geo=PH,"Tuesday, January 28, 2025",PH
JOSH GREEN,1K+,https://trends.google.com//trends/explore?q=JOSH+GREEN&date=now+7-d&geo=PH,"Tuesday, January 28, 2025",PH
Miami Heat,1K+,https://trends.google.com//trends/explore?q=Miami+Heat&date=now+7-d&geo=PH,"Tuesday, January 28, 2025",PH
Nowacka,20K+,https://trends.google.com//trends/explore?q=Nowacka&date=now+7-d&geo=PL,"Tuesday, 28 January 2025",PL
Olkusz,5K+,https://trends.google.com//trends/explore?q=Olkusz&date=now+7-d&geo=PL,"Tuesday, 28 January 2025",PL
Ewa Bem,5K+,https://trends.google.com//trends/explore?q=Ewa+Bem&date=now+7-d&geo=PL,"Tuesday, 28 January 2025",PL
Neymar,5K+,https://trends.google.com//trends/explore?q=Neymar&date=now+7-d&geo=PL,"Tuesday, 28 January 2025",PL
Masło rezerwy,2K+,https://trends.google.com//trends/explore?q=Mas%C5%82o+rezerwy&date=now+7-d&geo=PL,"Tuesday, 28 January 2025",PL
Jurassic World,2K+,https://trends.google.com//trends/explore?q=Jurassic+World&date=now+7-d&geo=PL,"Tuesday, 28 January 2025",PL
iOS 18.3,1K+,https://trends.google.com//trends/explore?q=iOS+18.3&date=now+7-d&geo=PL,"Tuesday, 28 January 2025",PL
Tiananmen,1K+,https://trends.google.com//trends/explore?q=Tiananmen&date=now+7-d&geo=PL,"Tuesday, 28 January 2025",PL
Janusz Palikot areszt,1K+,https://trends.google.com//trends/explore?q=Janusz+Palikot+areszt&date=now+7-d&geo=PL,"Tuesday, 28 January 2025",PL
Liga Campeões,2K+,https://trends.google.com//trends/explore?q=Liga+Campe%C3%B5es&date=now+7-d&geo=PT,"Tuesday, 28 January 2025",PT
Diogo Infante,1K+,https://trends.google.com//trends/explore?q=Diogo+Infante&date=now+7-d&geo=PT,"Tuesday, 28 January 2025",PT
Patricia Tavares,1K+,https://trends.google.com//trends/explore?q=Patricia+Tavares&date=now+7-d&geo=PT,"Tuesday, 28 January 2025",PT
Coca-Cola,1K+,https://trends.google.com//trends/explore?q=Coca-Cola&date=now+7-d&geo=PT,"Tuesday, 28 January 2025",PT
Gil Vicente,1K+,https://trends.google.com//trends/explore?q=Gil+Vicente&date=now+7-d&geo=PT,"Tuesday, 28 January 2025",PT
Ana Mendes Godinho,1K+,https://trends.google.com//trends/explore?q=Ana+Mendes+Godinho&date=now+7-d&geo=PT,"Tuesday, 28 January 2025",PT
Carlos Tavares,500+,https://trends.google.com//trends/explore?q=Carlos+Tavares&date=now+7-d&geo=PT,"Tuesday, 28 January 2025",PT
Mariana Monteiro,500+,https://trends.google.com//trends/explore?q=Mariana+Monteiro&date=now+7-d&geo=PT,"Tuesday, 28 January 2025",PT
Blake Lively,500+,https://trends.google.com//trends/explore?q=Blake+Lively&date=now+7-d&geo=PT,"Tuesday, 28 January 2025",PT
Virgílio Castelo,500+,https://trends.google.com//trends/explore?q=Virg%C3%ADlio+Castelo&date=now+7-d&geo=PT,"Tuesday, 28 January 2025",PT
Neve,500+,https://trends.google.com//trends/explore?q=Neve&date=now+7-d&geo=PT,"Tuesday, 28 January 2025",PT
Gustavo Santos,500+,https://trends.google.com//trends/explore?q=Gustavo+Santos&date=now+7-d&geo=PT,"Tuesday, 28 January 2025",PT
Neymar,1K+,https://trends.google.com//trends/explore?q=Neymar&date=now+7-d&geo=RO,"Tuesday, 28 January 2025",RO
Coca-Cola,1K+,https://trends.google.com//trends/explore?q=Coca-Cola&date=now+7-d&geo=RO,"Tuesday, 28 January 2025",RO
Selena Gomez,1K+,https://trends.google.com//trends/explore?q=Selena+Gomez&date=now+7-d&geo=RO,"Tuesday, 28 January 2025",RO
Sondaj CURS,1K+,https://trends.google.com//trends/explore?q=Sondaj+CURS&date=now+7-d&geo=RO,"Tuesday, 28 January 2025",RO
Sorana Cîrstea,500+,https://trends.google.com//trends/explore?q=Sorana+C%C3%AErstea&date=now+7-d&geo=RO,"Tuesday, 28 January 2025",RO
Universitatea Craiova,500+,https://trends.google.com//trends/explore?q=Universitatea+Craiova&date=now+7-d&geo=RO,"Tuesday, 28 January 2025",RO
Papa Francisc,500+,https://trends.google.com//trends/explore?q=Papa+Francisc&date=now+7-d&geo=RO,"Tuesday, 28 January 2025",RO
Zoo brasov,500+,https://trends.google.com//trends/explore?q=Zoo+brasov&date=now+7-d&geo=RO,"Tuesday, 28 January 2025",RO
Genoa,500+,https://trends.google.com//trends/explore?q=Genoa&date=now+7-d&geo=RO,"Tuesday, 28 January 2025",RO
Copil disparut Iasi,500+,https://trends.google.com//trends/explore?q=Copil+disparut+Iasi&date=now+7-d&geo=RO,"Tuesday, 28 January 2025",RO
Jesse Eisenberg,500+,https://trends.google.com//trends/explore?q=Jesse+Eisenberg&date=now+7-d&geo=RO,"Tuesday, 28 January 2025",RO
Serbia,500+,https://trends.google.com//trends/explore?q=Serbia&date=now+7-d&geo=RO,"Tuesday, 28 January 2025",RO
Georgette Mosbacher,500+,https://trends.google.com//trends/explore?q=Georgette+Mosbacher&date=now+7-d&geo=RO,"Tuesday, 28 January 2025",RO
Освенцим,2K+,https://trends.google.com//trends/explore?q=%D0%9E%D1%81%D0%B2%D0%B5%D0%BD%D1%86%D0%B8%D0%BC&date=now+7-d&geo=RU,"Tuesday, 28 January 2025",RU
Лада Искра,2K+,https://trends.google.com//trends/explore?q=%D0%9B%D0%B0%D0%B4%D0%B0+%D0%98%D1%81%D0%BA%D1%80%D0%B0&date=now+7-d&geo=RU,"Tuesday, 28 January 2025",RU
Швеция,2K+,https://trends.google.com//trends/explore?q=%D0%A8%D0%B2%D0%B5%D1%86%D0%B8%D1%8F&date=now+7-d&geo=RU,"Tuesday, 28 January 2025",RU
Часы Судного дня,2K+,https://trends.google.com//trends/explore?q=%D0%A7%D0%B0%D1%81%D1%8B+%D0%A1%D1%83%D0%B4%D0%BD%D0%BE%D0%B3%D0%BE+%D0%B4%D0%BD%D1%8F&date=now+7-d&geo=RU,"Tuesday, 28 January 2025",RU
محمد بن فهد,100K+,https://trends.google.com//trends/explore?q=%D9%85%D8%AD%D9%85%D8%AF+%D8%A8%D9%86+%D9%81%D9%87%D8%AF&date=now+7-d&geo=SA,"Tuesday, 28 January 2025",SA
سيلينا غوميز,2K+,https://trends.google.com//trends/explore?q=%D8%B3%D9%8A%D9%84%D9%8A%D9%86%D8%A7+%D8%BA%D9%88%D9%85%D9%8A%D8%B2&date=now+7-d&geo=SA,"Tuesday, 28 January 2025",SA
حسن مظهر,1K+,https://trends.google.com//trends/explore?q=%D8%AD%D8%B3%D9%86+%D9%85%D8%B8%D9%87%D8%B1&date=now+7-d&geo=SA,"Tuesday, 28 January 2025",SA
أمير المنطقة الشرقية,1K+,https://trends.google.com//trends/explore?q=%D8%A3%D9%85%D9%8A%D8%B1+%D8%A7%D9%84%D9%85%D9%86%D8%B7%D9%82%D8%A9+%D8%A7%D9%84%D8%B4%D8%B1%D9%82%D9%8A%D8%A9&date=now+7-d&geo=SA,"Tuesday, 28 January 2025",SA
طيران الرياض,500+,https://trends.google.com//trends/explore?q=%D8%B7%D9%8A%D8%B1%D8%A7%D9%86+%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6&date=now+7-d&geo=SA,"Tuesday, 28 January 2025",SA
جورجينا,500+,https://trends.google.com//trends/explore?q=%D8%AC%D9%88%D8%B1%D8%AC%D9%8A%D9%86%D8%A7&date=now+7-d&geo=SA,"Tuesday, 28 January 2025",SA
داليا مصطفى,500+,https://trends.google.com//trends/explore?q=%D8%AF%D8%A7%D9%84%D9%8A%D8%A7+%D9%85%D8%B5%D8%B7%D9%81%D9%89&date=now+7-d&geo=SA,"Tuesday, 28 January 2025",SA
Landerholm,2K+,https://trends.google.com//trends/explore?q=Landerholm&date=now+7-d&geo=SE,"Tuesday, 28 January 2025",SE
Neymar,1K+,https://trends.google.com//trends/explore?q=Neymar&date=now+7-d&geo=SE,"Tuesday, 28 January 2025",SE
Selena Gomez,1K+,https://trends.google.com//trends/explore?q=Selena+Gomez&date=now+7-d&geo=SE,"Tuesday, 28 January 2025",SE
Bocuse d'Or,1K+,https://trends.google.com//trends/explore?q=Bocuse+d'Or&date=now+7-d&geo=SE,"Tuesday, 28 January 2025",SE
Miika Koivisto,1K+,https://trends.google.com//trends/explore?q=Miika+Koivisto&date=now+7-d&geo=SE,"Tuesday, 28 January 2025",SE
Bagarmossen,1K+,https://trends.google.com//trends/explore?q=Bagarmossen&date=now+7-d&geo=SE,"Tuesday, 28 January 2025",SE
Atlas Copco,1K+,https://trends.google.com//trends/explore?q=Atlas+Copco&date=now+7-d&geo=SE,"Tuesday, 28 January 2025",SE
Matthew Huttle,1K+,https://trends.google.com//trends/explore?q=Matthew+Huttle&date=now+7-d&geo=SE,"Tuesday, 28 January 2025",SE
Blåsut Stockholm,1K+,https://trends.google.com//trends/explore?q=Bl%C3%A5sut+Stockholm&date=now+7-d&geo=SE,"Tuesday, 28 January 2025",SE
IND vs ENG,2K+,https://trends.google.com//trends/explore?q=IND+vs+ENG&date=now+7-d&geo=SG,"Tuesday, 28 January 2025",SG
Neymar,1K+,https://trends.google.com//trends/explore?q=Neymar&date=now+7-d&geo=SG,"Tuesday, 28 January 2025",SG
Selena Gomez,500+,https://trends.google.com//trends/explore?q=Selena+Gomez&date=now+7-d&geo=SG,"Tuesday, 28 January 2025",SG
VOO,500+,https://trends.google.com//trends/explore?q=VOO&date=now+7-d&geo=SG,"Tuesday, 28 January 2025",SG
META,500+,https://trends.google.com//trends/explore?q=META&date=now+7-d&geo=SG,"Tuesday, 28 January 2025",SG
TSMC,500+,https://trends.google.com//trends/explore?q=TSMC&date=now+7-d&geo=SG,"Tuesday, 28 January 2025",SG
Rashford,500+,https://trends.google.com//trends/explore?q=Rashford&date=now+7-d&geo=SG,"Tuesday, 28 January 2025",SG
กันต์ กันตถาวร,5K+,https://trends.google.com//trends/explore?q=%E0%B8%81%E0%B8%B1%E0%B8%99%E0%B8%95%E0%B9%8C+%E0%B8%81%E0%B8%B1%E0%B8%99%E0%B8%95%E0%B8%96%E0%B8%B2%E0%B8%A7%E0%B8%A3&date=now+7-d&geo=TH,"Tuesday, 28 January 2025",TH
อังเปา,5K+,https://trends.google.com//trends/explore?q=%E0%B8%AD%E0%B8%B1%E0%B8%87%E0%B9%80%E0%B8%9B%E0%B8%B2&date=now+7-d&geo=TH,"Tuesday, 28 January 2025",TH
แคปชั่นวันตรุษจีน,2K+,https://trends.google.com//trends/explore?q=%E0%B9%81%E0%B8%84%E0%B8%9B%E0%B8%8A%E0%B8%B1%E0%B9%88%E0%B8%99%E0%B8%A7%E0%B8%B1%E0%B8%99%E0%B8%95%E0%B8%A3%E0%B8%B8%E0%B8%A9%E0%B8%88%E0%B8%B5%E0%B8%99&date=now+7-d&geo=TH,"Tuesday, 28 January 2025",TH
โจอี้ภูวศิษฐ์,1K+,https://trends.google.com//trends/explore?q=%E0%B9%82%E0%B8%88%E0%B8%AD%E0%B8%B5%E0%B9%89%E0%B8%A0%E0%B8%B9%E0%B8%A7%E0%B8%A8%E0%B8%B4%E0%B8%A9%E0%B8%90%E0%B9%8C&date=now+7-d&geo=TH,"Tuesday, 28 January 2025",TH
ชุดตรุษจีน,1K+,https://trends.google.com//trends/explore?q=%E0%B8%8A%E0%B8%B8%E0%B8%94%E0%B8%95%E0%B8%A3%E0%B8%B8%E0%B8%A9%E0%B8%88%E0%B8%B5%E0%B8%99&date=now+7-d&geo=TH,"Tuesday, 28 January 2025",TH
Berke Özer,5K+,https://trends.google.com//trends/explore?q=Berke+%C3%96zer&date=now+7-d&geo=TR,"Tuesday, 28 January 2025",TR
MİT,5K+,https://trends.google.com//trends/explore?q=M%C4%B0T&date=now+7-d&geo=TR,"Tuesday, 28 January 2025",TR
Selena Gomez,5K+,https://trends.google.com//trends/explore?q=Selena+Gomez&date=now+7-d&geo=TR,"Tuesday, 28 January 2025",TR
Ali Akman,5K+,https://trends.google.com//trends/explore?q=Ali+Akman&date=now+7-d&geo=TR,"Tuesday, 28 January 2025",TR
Serhan Asker,5K+,https://trends.google.com//trends/explore?q=Serhan+Asker&date=now+7-d&geo=TR,"Tuesday, 28 January 2025",TR
Trezeguet,2K+,https://trends.google.com//trends/explore?q=Trezeguet&date=now+7-d&geo=TR,"Tuesday, 28 January 2025",TR
Devlet Bahçeli,2K+,https://trends.google.com//trends/explore?q=Devlet+Bah%C3%A7eli&date=now+7-d&geo=TR,"Tuesday, 28 January 2025",TR
Deniz Yıldızı,2K+,https://trends.google.com//trends/explore?q=Deniz+Y%C4%B1ld%C4%B1z%C4%B1&date=now+7-d&geo=TR,"Tuesday, 28 January 2025",TR
Kevin Danso,2K+,https://trends.google.com//trends/explore?q=Kevin+Danso&date=now+7-d&geo=TR,"Tuesday, 28 January 2025",TR
Zeki Çelik,2K+,https://trends.google.com//trends/explore?q=Zeki+%C3%87elik&date=now+7-d&geo=TR,"Tuesday, 28 January 2025",TR
iOS 18.3 güncellemesi,2K+,https://trends.google.com//trends/explore?q=iOS+18.3+g%C3%BCncellemesi&date=now+7-d&geo=TR,"Tuesday, 28 January 2025",TR
Ziyech,2K+,https://trends.google.com//trends/explore?q=Ziyech&date=now+7-d&geo=TR,"Tuesday, 28 January 2025",TR
守歲,10K+,https://trends.google.com//trends/explore?q=%E5%AE%88%E6%AD%B2&date=now+7-d&geo=TW,"Tuesday, 28 January 2025",TW
紅白,5K+,https://trends.google.com//trends/explore?q=%E7%B4%85%E7%99%BD&date=now+7-d&geo=TW,"Tuesday, 28 January 2025",TW
紅包,5K+,https://trends.google.com//trends/explore?q=%E7%B4%85%E5%8C%85&date=now+7-d&geo=TW,"Tuesday, 28 January 2025",TW
釜山航空,2K+,https://trends.google.com//trends/explore?q=%E9%87%9C%E5%B1%B1%E8%88%AA%E7%A9%BA&date=now+7-d&geo=TW,"Tuesday, 28 January 2025",TW
王心凌,2K+,https://trends.google.com//trends/explore?q=%E7%8E%8B%E5%BF%83%E5%87%8C&date=now+7-d&geo=TW,"Tuesday, 28 January 2025",TW
iOS 18.3,2K+,https://trends.google.com//trends/explore?q=iOS+18.3&date=now+7-d&geo=TW,"Tuesday, 28 January 2025",TW
春晚,2K+,https://trends.google.com//trends/explore?q=%E6%98%A5%E6%99%9A&date=now+7-d&geo=TW,"Tuesday, 28 January 2025",TW
徐懷鈺,2K+,https://trends.google.com//trends/explore?q=%E5%BE%90%E6%87%B7%E9%88%BA&date=now+7-d&geo=TW,"Tuesday, 28 January 2025",TW
過年紅包,2K+,https://trends.google.com//trends/explore?q=%E9%81%8E%E5%B9%B4%E7%B4%85%E5%8C%85&date=now+7-d&geo=TW,"Tuesday, 28 January 2025",TW
法鼓山,2K+,https://trends.google.com//trends/explore?q=%E6%B3%95%E9%BC%93%E5%B1%B1&date=now+7-d&geo=TW,"Tuesday, 28 January 2025",TW
年夜飯,2K+,https://trends.google.com//trends/explore?q=%E5%B9%B4%E5%A4%9C%E9%A3%AF&date=now+7-d&geo=TW,"Tuesday, 28 January 2025",TW
黃云歆,2K+,https://trends.google.com//trends/explore?q=%E9%BB%83%E4%BA%91%E6%AD%86&date=now+7-d&geo=TW,"Tuesday, 28 January 2025",TW
大年初一,2K+,https://trends.google.com//trends/explore?q=%E5%A4%A7%E5%B9%B4%E5%88%9D%E4%B8%80&date=now+7-d&geo=TW,"Tuesday, 28 January 2025",TW
恭喜發財,2K+,https://trends.google.com//trends/explore?q=%E6%81%AD%E5%96%9C%E7%99%BC%E8%B2%A1&date=now+7-d&geo=TW,"Tuesday, 28 January 2025",TW
新年,2K+,https://trends.google.com//trends/explore?q=%E6%96%B0%E5%B9%B4&date=now+7-d&geo=TW,"Tuesday, 28 January 2025",TW
富士電視台,2K+,https://trends.google.com//trends/explore?q=%E5%AF%8C%E5%A3%AB%E9%9B%BB%E8%A6%96%E5%8F%B0&date=now+7-d&geo=TW,"Tuesday, 28 January 2025",TW
麋先生,1K+,https://trends.google.com//trends/explore?q=%E9%BA%8B%E5%85%88%E7%94%9F&date=now+7-d&geo=TW,"Tuesday, 28 January 2025",TW
東南亞秀泰,1K+,https://trends.google.com//trends/explore?q=%E6%9D%B1%E5%8D%97%E4%BA%9E%E7%A7%80%E6%B3%B0&date=now+7-d&geo=TW,"Tuesday, 28 January 2025",TW
Moncler,1K+,https://trends.google.com//trends/explore?q=Moncler&date=now+7-d&geo=TW,"Tuesday, 28 January 2025",TW
水餃,1K+,https://trends.google.com//trends/explore?q=%E6%B0%B4%E9%A4%83&date=now+7-d&geo=TW,"Tuesday, 28 January 2025",TW
Музей ретро-автомобілів,2K+,https://trends.google.com//trends/explore?q=%D0%9C%D1%83%D0%B7%D0%B5%D0%B9+%D1%80%D0%B5%D1%82%D1%80%D0%BE-%D0%B0%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D1%96%D0%BB%D1%96%D0%B2&date=now+7-d&geo=UA,"Tuesday, 28 January 2025",UA
Андрій Білоус,2K+,https://trends.google.com//trends/explore?q=%D0%90%D0%BD%D0%B4%D1%80%D1%96%D0%B9+%D0%91%D1%96%D0%BB%D0%BE%D1%83%D1%81&date=now+7-d&geo=UA,"Tuesday, 28 January 2025",UA
Неймар,1K+,https://trends.google.com//trends/explore?q=%D0%9D%D0%B5%D0%B9%D0%BC%D0%B0%D1%80&date=now+7-d&geo=UA,"Tuesday, 28 January 2025",UA
Lakers,100K+,https://trends.google.com//trends/explore?q=Lakers&date=now+7-d&geo=US,"Tuesday, January 28, 2025",US
Mar,50K+,https://trends.google.com//trends/explore?q=Mar&date=now+7-d&geo=US,"Tuesday, January 28, 2025",US
Jim Acosta,20K+,https://trends.google.com//trends/explore?q=Jim+Acosta&date=now+7-d&geo=US,"Tuesday, January 28, 2025",US
Citizens Bank,20K+,https://trends.google.com//trends/explore?q=Citizens+Bank&date=now+7-d&geo=US,"Tuesday, January 28, 2025",US
Tuberculosis,20K+,https://trends.google.com//trends/explore?q=Tuberculosis&date=now+7-d&geo=US,"Tuesday, January 28, 2025",US
Bucks,20K+,https://trends.google.com//trends/explore?q=Bucks&date=now+7-d&geo=US,"Tuesday, January 28, 2025",US
Neymar,20K+,https://trends.google.com//trends/explore?q=Neymar&date=now+7-d&geo=US,"Tuesday, January 28, 2025",US
Google Maps Gulf of Mexico,20K+,https://trends.google.com//trends/explore?q=Google+Maps+Gulf+of+Mexico&date=now+7-d&geo=US,"Tuesday, January 28, 2025",US
Táo quân 2025,100K+,https://trends.google.com//trends/explore?q=T%C3%A1o+qu%C3%A2n+2025&date=now+7-d&geo=VN,"Tuesday, 28 January 2025",VN
Chúc mừng năm mới,50K+,https://trends.google.com//trends/explore?q=Ch%C3%BAc+m%E1%BB%ABng+n%C4%83m+m%E1%BB%9Bi&date=now+7-d&geo=VN,"Tuesday, 28 January 2025",VN
Câu chúc Tết,50K+,https://trends.google.com//trends/explore?q=C%C3%A2u+ch%C3%BAc+T%E1%BA%BFt&date=now+7-d&geo=VN,"Tuesday, 28 January 2025",VN
2025,20K+,https://trends.google.com//trends/explore?q=2025&date=now+7-d&geo=VN,"Tuesday, 28 January 2025",VN
Fo4,5K+,https://trends.google.com//trends/explore?q=Fo4&date=now+7-d&geo=VN,"Tuesday, 28 January 2025",VN
Hướng xuất hành 2025,5K+,https://trends.google.com//trends/explore?q=H%C6%B0%E1%BB%9Bng+xu%E1%BA%A5t+h%C3%A0nh+2025&date=now+7-d&geo=VN,"Tuesday, 28 January 2025",VN
Năm 2025,5K+,https://trends.google.com//trends/explore?q=N%C4%83m+2025&date=now+7-d&geo=VN,"Tuesday, 28 January 2025",VN
FC,5K+,https://trends.google.com//trends/explore?q=FC&date=now+7-d&geo=VN,"Tuesday, 28 January 2025",VN
Năm 2024 là năm con gì,5K+,https://trends.google.com//trends/explore?q=N%C4%83m+2024+l%C3%A0+n%C4%83m+con+g%C3%AC&date=now+7-d&geo=VN,"Tuesday, 28 January 2025",VN
Al Hilal,5K+,https://trends.google.com//trends/explore?q=Al+Hilal&date=now+7-d&geo=VN,"Tuesday, 28 January 2025",VN
iOS 18.3,2K+,https://trends.google.com//trends/explore?q=iOS+18.3&date=now+7-d&geo=VN,"Tuesday, 28 January 2025",VN
Tử vi 2025,2K+,https://trends.google.com//trends/explore?q=T%E1%BB%AD+vi+2025&date=now+7-d&geo=VN,"Tuesday, 28 January 2025",VN
Nap,2K+,https://trends.google.com//trends/explore?q=Nap&date=now+7-d&geo=VN,"Tuesday, 28 January 2025",VN
Năm nay là Năm con gì,2K+,https://trends.google.com//trends/explore?q=N%C4%83m+nay+l%C3%A0+N%C4%83m+con+g%C3%AC&date=now+7-d&geo=VN,"Tuesday, 28 January 2025",VN
Thiệp chúc mừng năm mới,2K+,https://trends.google.com//trends/explore?q=Thi%E1%BB%87p+ch%C3%BAc+m%E1%BB%ABng+n%C4%83m+m%E1%BB%9Bi&date=now+7-d&geo=VN,"Tuesday, 28 January 2025",VN
Năm 2024,1K+,https://trends.google.com//trends/explore?q=N%C4%83m+2024&date=now+7-d&geo=VN,"Tuesday, 28 January 2025",VN
Cristiano Ronaldo,1K+,https://trends.google.com//trends/explore?q=Cristiano+Ronaldo&date=now+7-d&geo=VN,"Tuesday, 28 January 2025",VN
England vs India,5K+,https://trends.google.com//trends/explore?q=England+vs+India&date=now+7-d&geo=ZA,"Tuesday, 28 January 2025",ZA
R102 million Powerball jackpot WINNER,2K+,https://trends.google.com//trends/explore?q=R102+million+Powerball+jackpot+WINNER&date=now+7-d&geo=ZA,"Tuesday, 28 January 2025",ZA
Shaboozey,1K+,https://trends.google.com//trends/explore?q=Shaboozey&date=now+7-d&geo=ZA,"Tuesday, 28 January 2025",ZA
Alaves,1K+,https://trends.google.com//trends/explore?q=Alaves&date=now+7-d&geo=ZA,"Tuesday, 28 January 2025",ZA
USAID,1K+,https://trends.google.com//trends/explore?q=USAID&date=now+7-d&geo=ZA,"Tuesday, 28 January 2025",ZA
AKA,1K+,https://trends.google.com//trends/explore?q=AKA&date=now+7-d&geo=ZA,"Tuesday, 28 January 2025",ZA
Selena Gomez,1K+,https://trends.google.com//trends/explore?q=Selena+Gomez&date=now+7-d&geo=ZA,"Tuesday, 28 January 2025",ZA
